message_id,email_date,email_subject,company,industry,subsidiary_of,section_type,event_type,executive_name,old_position,new_position,effective_date,posted_date,raw_event_text
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,USLI,Insurance,Berkshire Hathaway,Changes,unparsed,,,,,,"within the existing contacts:Reiner Mauer, President, Property and Casualty Division, has left the company (news posted on May 18)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,YouTube,Broadcasting,Google,Changes,unparsed,,,,,,"within the existing contacts:Cecile Frot-Coutaz, Head of Operations, Europe, Middle East and Africa, will leave the company in Sep. 2021 (news posted on May 18)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Intel,Semiconductors,,Changes,unparsed,,,,,,"within the existing contacts:Joshua Walden, Senior Vice President and General Manager, Product Assurance and Security and Interim General Manager, Design Engineering, has left the company (news posted on May 17)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Churchill Asset Management,Holding,TIAA,Changes,unparsed,,,,,,"within the existing contacts:Leland Richards, Managing Director, Origination, has left the company (news posted on May 13)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Axa,Insurance,,Changes,unparsed,,,,,,"within the existing contacts:Irene Dorner, Director, has left the company (news posted on May 12)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Nokia,Telecommunications,,Changes,unparsed,,,,,,"within the existing contacts:Gero Pickert, Vice President, Human Resources Operations, has left the company (news posted on May 12)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,MetLife,Insurance,,Changes,unparsed,,,,,,"within the existing contacts:Greg Baxter, Chief Digital Officer, has left the company (news posted on May 20)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Corning,Materials,,Changes,unparsed,,,,,,"within the existing contacts:Jude Lemke, Vice President, Tax, has left the company (news posted on May 28)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,ADP,Recruiting,,Changes,unparsed,,,,,,"within the existing contacts:Matthew Levin, Chief Strategy Officer, has left the company (news posted on May 28)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,United Rentals,Business Services,,Changes,unparsed,,,,,,"within the existing contacts: Michael Zea, who is Vice President, Strategy will soon leave the company (news posted on May 28)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Autodesk,Software,,Changes,unparsed,,,,,,"within the existing contacts:Pascal Di Fronzo, Senior Vice President, Corporate Affairs, Chief Legal Officer & Corporate Secretary, is retiring (news posted on May 28)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,EP+Co,Communication & Sales,Hill Holliday,Changes,unparsed,,,,,,"within the existing contacts:Rebecca Lynch, Vice President and Director of Communications, has left the company (news posted on May 27)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,American Tower,Telecommunications,,Changes,unparsed,,,,,,"within the existing contacts:Michael Costello, Talent Acquisition Director, has left the company (news posted on May 27)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,3M,Industrial Conglomerates,,Changes,unparsed,,,,,,"within the existing contacts:Kristen Ludgate, Senior Vice President, Human Resources, has left the company (news posted on May 26)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Spirit Airlines,Airlines,United,Changes,unparsed,,,,,,"within the existing contacts:Laurie Villa, Vice President and Chief Human Resources Officer, will leave the company in Jun. 2021 (news posted on May 25)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Wells Fargo,Banking,,Changes,unparsed,,,,,,"within the existing contacts: Michael Lacorazza, who is Executive Vice President, Chief Marketing Officer will soon leave the company (news posted on May 25).Brian King, Chief Risk Officer, Consumer and Small Business Banking, has left the company (news posted on May 18)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,BBDO New York,Communication & Sales,BBDO Worldwide,Changes,unparsed,,,,,,"within the existing contacts:Tina Allan, Managing Director, Data Solutions, has left the company (news posted on May 25)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,GE,Industrial Conglomerates,,Changes,unparsed,,,,,,"within the existing contacts:Daniel Janki, Senior Vice President, Business Transformation, will leave the company in Jul. 2021 (news posted on May 21)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Flowserve,Machinery,,Changes,unparsed,,,,,,"within the existing contacts:Sanjay Chowbey, President, Aftermarket Services and Solutions, has left the company (news posted on May 21)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Kount,Financial Services,Equifax,Changes,unparsed,,,,,,"within the existing contacts:Gary Sevounts, Chief Marketing Officer, has left the company (news posted on May 20)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Facebook,Communication & Sales,,Changes,unparsed,,,,,,"within the existing contacts:Hugo Barra, Vice President, Virtual Reality, has left the company (news posted on May 19).Kevin Weil, Vice President of Product, Novi, has left the company (news posted on May 11)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Microsoft Poland,Software,Microsoft Europe,Changes,unparsed,,,,,,"within the existing contacts:Wojciech Życzyński, Commercial Partner Lead, has left the company (news posted on May 19)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Xilinx,Semiconductors,AMD,Changes,unparsed,,,,,,"within the existing contacts:Sumeet Gagneja, Corporate Vice President Finance and Corporate Controller, has left the company (news posted on May 19)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,USLI,Insurance,Berkshire Hathaway,Changes,unparsed,,,,,,"within the existing contacts:Reiner Mauer, President, Property and Casualty Division, has left the company (news posted on May 18)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,YouTube,Broadcasting,Google,Changes,unparsed,,,,,,"within the existing contacts:Cecile Frot-Coutaz, Head of Operations, Europe, Middle East and Africa, will leave the company in Sep. 2021 (news posted on May 18)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Intel,Semiconductors,,Changes,unparsed,,,,,,"within the existing contacts:Joshua Walden, Senior Vice President and General Manager, Product Assurance and Security and Interim General Manager, Design Engineering, has left the company (news posted on May 17)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Blizzard Entertainment,Video Games,Activision Blizzard,Changes,unparsed,,,,,,"within the existing contacts:Jeffrey Kaplan, Vice President and Director of Game, has left the company (news posted on May 13).Gio Hunt, Executive Vice President, Battle.net and Online Products, has left the company (news posted on May 13)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Flipkart.com,Retail,Walmart International,Changes,unparsed,,,,,,"within the existing contacts:Vikas Gupta, Head of Customer, Marketing & Digital Businesses, has left the company (news posted on May 11)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Rogers & Cowan/PMK,Communication & Sales,Octagon,Changes,unparsed,,,,,,"within the existing contacts:Michael Donkis, Co-President, Entertainment and Business Strategy, has left the company (news posted on May 10)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Amazon Air,Airlines,Amazon,Changes,unparsed,,,,,,"within the existing contacts:Ben Brookman, Head of Operations Strategy & Airport Affairs, has left the company (news posted on May 7)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Salesforce Marketing Cloud,Software,Salesforce.com,Changes,unparsed,,,,,,"within the existing contacts:Adam Blitzer, Executive Vice President and General Manager, Marketing Cloud, Commerce Cloud, and Community Cloud, has left the company (news posted on May 7)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Google,Communication & Sales,Alphabet Inc,Changes,unparsed,,,,,,"within the existing contacts:John Justice, Vice President and Head of Product, Stadia, has left the company (news posted on May 6)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,Ampersand,Communication & Sales,Charter Communications,Changes,unparsed,,,,,,"within the existing contacts:Deborah Josephs, Chief People Officer, has left the company (news posted on May 5)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,AMV BBDO,Communication & Sales,BBDO Worldwide,Changes,unparsed,,,,,,"within the existing contacts: Sarah Douglas, who is Chief Executive Officer will soon leave the company (news posted on May 4)."
179c77cc053a16dc,2021-06-01T00:53:34+00:00,418 News on S&P 500,JPMorgan Asset Management,Fund,JPMorgan Chase,Changes,unparsed,,,,,,"within the existing contacts: Rachel Farrell, who is Chief Executive Officer, Australia will soon retire (news posted on May 4)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Linkedin,Recruiting,Microsoft,Changes,unparsed,,,,,,"within the existing contacts:Kiran Prasad, Vice President of Product, has left the company (news posted on April 30)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Aflac USA,Insurance,Aflac,Changes,unparsed,,,,,,"within the existing contacts:Stephanie Shields, Senior Vice President of Broker Sales, has left the company (news posted on April 30)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Energid,Machinery,Teradyne,Changes,unparsed,,,,,,"within the existing contacts:Douglas Barker, Chief Operating Officer, has left the company (news posted on April 26)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Walmart Japan,Retail,Walmart International,Changes,unparsed,,,,,,"within the existing contacts:Ryosuke Maru, Financial Planning and Analysis Director, has left the company (news posted on April 23)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Walmart Argentina,Retail,Walmart International,Changes,unparsed,,,,,,"within the existing contacts:Christian Bernal, Chief People Officer, has left the company (news posted on April 23)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Intermix,Retail,Gap,Changes,unparsed,,,,,,"within the existing contacts:Evie Fernandez, Human Resources Director, has left the company (news posted on April 23)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Wells Fargo Wholesale Banking,Banking,Wells Fargo,Changes,unparsed,,,,,,"within the existing contacts: Vince Toye who was, becomes (news posted on April 23).Lisa McGeough, Co-Head of Corporate and Investment Banking and Head of New Financial Institutions Group, has left the company (news posted on April 23)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Chubb USA,Insurance,Chubb Overseas,Changes,unparsed,,,,,,"within the existing contacts:David Charlton, Division President, Micro Specialty Business, has left the company (news posted on April 22)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Citrix Systems,Software,,Changes,unparsed,,,,,,"within the existing contacts:Jeroen van Rotterdam, Executive Vice President of Engineering, has left the company (news posted on April 22)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,SL Green Realty,Real Estate,,Changes,unparsed,,,,,,"within the existing contacts:Edouard Cuilhe, Senior Vice President, Accounting and Financial Reporting, has left the company (news posted on April 22)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,CNN,Broadcasting,WarnerMedia,Changes,unparsed,,,,,,"within the existing contacts:Katrina Cukaj, Executive Vice President, CNN Advertising Sales, has left the company (news posted on April 16)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Abbot Downing,Financial Services,Wells Fargo,Changes,unparsed,,,,,,"within the existing contacts:Lisa Featherngill, Managing Director, Legacy and Wealth Planning, has left the company (news posted on April 16)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Vornado Realty Trust,Real Estate,,Changes,unparsed,,,,,,"within the existing contacts: Mark Hudspeth, Executive Vice President, Head of Capital Markets, has left the company (news posted on April 16)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Pluto TV,Broadcasting,ViacomCBS,Changes,unparsed,,,,,,"within the existing contacts:Fran Hazeldine, Senior Vice President, Marketing, has left the company (news posted on April 16)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Howmet Aerospace,Aerospace,,Changes,unparsed,,,,,,"within the existing contacts:Kate Ramundo, Executive Vice President Chief Legal Officer and Secretary, has left the company (news posted on April 16)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Blue Jeans Network,Software,Verizon,Changes,unparsed,,,,,,"within the existing contacts:Walt Weisner, Chief Customer Officer, has left the company (news posted on April 15)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Verizon,Telecommunications,,Changes,unparsed,,,,,,"within the existing contacts:Samy Ben Aissa, Managing Director, Corporate Development and Ventures, has left the company (news posted on April 14).Brian Angiolet, Senior Vice President, Corporate Strategy & Chief Business Officer, has left the company (news posted on April 14)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Charles Schwab Bank,Banking,Charles Schwab,Changes,unparsed,,,,,,"within the existing contacts:Marlene Pelage-Bates, Chief Financial Officer, has left the company (news posted on April 7)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Capital One Financial Commercial Banking,Banking,Capital One Financial,Changes,unparsed,,,,,,"within the existing contacts:Johan Gericke, Senior Vice President, Chief of Staff, has left the company (news posted on April 7)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Amazon Web Services,Software,Amazon,Changes,unparsed,,,,,,"within the existing contacts:Teresa Carlson, Vice President, Worldwide Public Sector and Sales of Healthcare and Finance, has left the company (news posted on April 6)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Lam Research,Semiconductors,,Changes,unparsed,,,,,,"within the existing contacts:Valerie Sassani, Senior Director of Marketing and Digital Communications, has left the company (news posted on April 5)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,EggPlant,Software,Keysight Technologies,Changes,unparsed,,,,,,"within the existing contacts:Antony Edwards, Chief Operating Officer, has left the company (news posted on April 5)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Amazon Go,Retail,Amazon,Changes,unparsed,,,,,,"within the existing contacts:Kelly Lohr, Head of Marketing, Design and Strategic Partnerships, has left the company (news posted on April 2)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,JC Penney,Retail,Simon Property,Changes,unparsed,,,,,,"within the existing contacts:Bill Wafford, Executive Vice President, Chief Financial Officer, has left the company (news posted on April 2).Jeff Csuy, Vice President of Strategy & Merchandise Operations, has left the company (news posted on April 2)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,215 McCann,Communication & Sales,McCann North America,Changes,unparsed,,,,,,"within the existing contacts:Kelly Johnson, President, has left the company (news posted on April 2)."
17926d017880f079,2021-05-01T00:24:06+00:00,452 News on S&P 500,Principal Global Investors Europe,Financial Services,Principal Global Investors,Changes,unparsed,,,,,,"within the existing contacts:Tim Stumpff, Chief Executive Officer, has left the company (news posted on April 1).New contacts posted:Asa Norrie, has been added as Chief Executive Officer and Head of Distribution (news posted on April 1)."
